order_id,customer_id,product_id,price,order_date,region,category,supplier,is_returned
1136,C044,P051,282.16,2023-02-01,East,Toys,S3,1
1137,C086,P025,386.8,2023-03-31,West,Electronics,S3,1
1138,C091,P058,472.94,2023-03-17,East,Home,S3,1
1139,C035,P063,426.33,2023-06-14,North,Electronics,S2,1
1140,C065,P062,131.2,2023-03-07,East,Toys,S3,0
1141,C099,P022,230.77,2023-04-15,West,Electronics,S2,1
1142,C047,P058,73.29,2023-04-24,South,Home,S2,0
1143,C078,P058,477.49,2023-01-03,West,Home,S2,1
1144,C003,P086,307.03,2023-04-30,West,Home,S1,0
1145,C001,P049,122.03,2023-02-02,South,Apparel,S2,0
1146,C005,P052,339.13,2023-06-22,West,Electronics,S2,0
1147,C090,P042,312.88,2023-01-27,West,Toys,S1,0
1148,C014,P070,185.5,2023-03-16,East,Toys,S1,0
1149,C027,P015,65.64,2023-01-16,East,Toys,S1,1
1150,C009,P054,339.07,2023-06-29,South,Apparel,S3,0
1151,C079,P060,264.95,2023-04-01,East,Apparel,S1,1
1152,C015,P097,388.44,2023-04-18,East,Home,S1,0
1153,C090,P008,264.88,2023-01-13,West,Toys,S2,0
1154,C042,P053,427.57,2023-05-15,North,Apparel,S1,0
1155,C077,P060,280.43,2023-02-07,East,Home,S3,0
1156,C051,P005,284.86,2023-06-11,North,Toys,S1,0
1157,C063,P068,439.56,2023-02-06,East,Electronics,S3,0
1158,C096,P006,207.71,2023-02-04,East,Home,S1,0
1159,C052,P096,75.67,2023-01-07,South,Apparel,S1,0
1160,C096,P094,24.1,2023-03-26,South,Apparel,S1,0
1161,C004,P047,380.02,2023-04-12,South,Home,S1,0
1162,C094,P099,313.95,2023-01-12,North,Home,S3,1
1163,C023,P055,355.0,2023-05-20,West,Apparel,S3,0
1164,C015,P040,114.35,2023-03-23,East,Electronics,S2,0
1165,C043,P052,76.82,2023-04-05,East,Toys,S3,0
1166,C029,P016,17.13,2023-03-21,East,Electronics,S1,0
1167,C036,P013,181.79,2023-03-14,North,Home,S2,1
1168,C013,P030,299.06,2023-04-11,South,Electronics,S2,0
1169,C032,P019,202.2,2023-01-28,West,Apparel,S2,0
1170,C071,P017,224.36,2023-02-02,North,Home,S1,0
1171,C059,P063,453.04,2023-06-05,South,Toys,S3,0
1172,C086,P019,180.65,2023-06-20,North,Apparel,S1,0
1173,C028,P092,261.85,2023-03-09,West,Apparel,S2,1
1174,C066,P058,393.99,2023-02-18,South,Toys,S1,0
1175,C042,P055,204.31,2023-04-26,North,Toys,S1,1
1176,C045,P090,314.82,2023-03-15,West,Electronics,S3,0
1177,C062,P090,432.56,2023-01-05,East,Home,S3,1
1178,C057,P062,475.27,2023-01-29,West,Toys,S2,0
1179,C006,P023,82.07,2023-05-09,East,Toys,S1,0
1180,C028,P009,464.03,2023-04-29,North,Home,S1,0
1181,C028,P012,251.14,2023-01-05,South,Toys,S3,0
1182,C044,P001,136.54,2023-02-09,South,Toys,S1,1
1183,C084,P058,234.98,2023-02-11,North,Electronics,S1,0
1184,C030,P001,490.22,2023-05-01,South,Apparel,S1,1
1185,C062,P034,251.38,2023-01-04,South,Apparel,S3,0
1186,C075,P096,171.09,2023-01-19,East,Apparel,S2,1
1187,C092,P048,320.37,2023-05-24,North,Apparel,S2,1
1188,C089,P089,127.67,2023-02-02,West,Toys,S1,0
1189,C062,P001,47.17,2023-04-28,East,Home,S2,0
1190,C097,P016,73.15,2023-02-12,North,Home,S3,1
1191,C001,P061,72.74,2023-01-18,East,Electronics,S3,0
1192,C027,P064,84.43,2023-02-13,West,Electronics,S2,0
1193,C062,P063,78.03,2023-05-11,West,Toys,S2,0
1194,C077,P069,324.03,2023-06-04,North,Home,S1,1
1195,C003,P022,99.12,2023-05-30,West,Home,S2,1
1196,C070,P093,179.38,2023-03-13,East,Apparel,S1,0
1197,C072,P067,449.43,2023-05-01,West,Toys,S1,0
1198,C027,P076,242.24,2023-02-06,East,Toys,S3,0
1199,C009,P026,337.1,2023-02-22,East,Apparel,S3,0
1200,C062,P016,94.44,2023-06-11,West,Toys,S3,0
1201,C037,P051,104.22,2023-01-03,North,Toys,S3,0
1202,C097,P086,30.03,2023-01-16,South,Electronics,S2,0
1203,C051,P057,92.78,2023-02-07,West,Home,S3,1
1204,C044,P029,146.51,2023-01-05,East,Toys,S2,0
1205,C024,P078,96.74,2023-02-02,East,Electronics,S3,0
1206,C079,P092,53.46,2023-04-15,West,Home,S2,1
1207,C059,P069,69.11,2023-03-17,North,Apparel,S1,0
1208,C032,P047,235.78,2023-06-10,North,Electronics,S2,0
1209,C096,P094,111.1,2023-05-28,East,Electronics,S2,0
1210,C088,P062,188.49,2023-03-03,East,Home,S3,0
1211,C052,P069,256.67,2023-02-16,North,Apparel,S2,0
1212,C062,P076,348.29,2023-03-10,South,Electronics,S1,0
1213,C058,P016,29.26,2023-04-17,West,Toys,S1,0
1214,C052,P090,401.71,2023-02-18,East,Toys,S3,0
1215,C012,P090,317.67,2023-04-23,East,Toys,S1,1
1216,C039,P048,50.06,2023-03-15,North,Apparel,S2,0
1217,C002,P085,438.05,2023-04-10,West,Electronics,S1,1
1218,C003,P039,461.23,2023-03-20,North,Toys,S3,0
1219,C056,P033,39.93,2023-02-23,West,Apparel,S2,0
1220,C081,P094,145.67,2023-06-20,West,Toys,S3,0
1221,C059,P023,405.04,2023-05-18,West,Home,S2,0
1222,C002,P010,376.65,2023-01-26,East,Electronics,S1,0
1223,C002,P069,100.42,2023-06-06,South,Electronics,S3,0
1224,C092,P034,112.58,2023-03-29,North,Apparel,S3,0
1225,C054,P052,191.53,2023-06-11,South,Apparel,S2,0
1226,C087,P095,247.42,2023-05-24,North,Electronics,S3,0
1227,C096,P010,312.94,2023-03-18,West,Toys,S2,0
1228,C097,P019,190.77,2023-01-05,East,Toys,S2,0
1229,C001,P058,236.64,2023-02-18,South,Home,S2,0
1230,C019,P096,376.26,2023-04-08,East,Toys,S2,1
1231,C002,P001,27.97,2023-04-25,North,Apparel,S1,0
1232,C053,P069,133.69,2023-02-16,East,Apparel,S2,0
1233,C044,P004,359.54,2023-01-26,East,Toys,S3,1
1234,C090,P016,448.65,2023-05-31,South,Apparel,S1,0
1235,C032,P024,260.72,2023-06-27,West,Electronics,S3,1
1236,C070,P080,270.74,2023-04-05,East,Electronics,S1,1
1237,C032,P002,62.51,2023-01-31,West,Toys,S2,1
1238,C068,P092,229.23,2023-02-19,North,Electronics,S1,0
1239,C055,P032,270.98,2023-01-04,East,Electronics,S1,0
1240,C075,P091,128.81,2023-06-14,South,Home,S3,0
1241,C056,P084,141.93,2023-01-22,North,Home,S3,0
1242,C017,P024,194.87,2023-04-14,North,Electronics,S2,0
1243,C038,P012,19.83,2023-02-19,South,Toys,S1,0
1244,C024,P050,167.82,2023-04-10,East,Home,S1,0
1245,C069,P035,113.61,2023-04-28,East,Apparel,S1,0
1246,C098,P033,170.47,2023-05-30,North,Apparel,S2,0
1247,C070,P033,68.68,2023-02-07,East,Apparel,S2,0
1248,C086,P061,446.36,2023-01-02,West,Toys,S2,0
1249,C011,P051,300.86,2023-01-25,South,Electronics,S2,0
1250,C016,P043,342.76,2023-06-12,West,Apparel,S2,0
1251,C097,P012,396.69,2023-06-07,East,Toys,S3,0
1252,C073,P067,254.24,2023-04-18,North,Home,S1,0
1253,C059,P065,52.59,2023-04-19,South,Electronics,S1,0
1254,C070,P033,273.18,2023-04-30,East,Home,S1,0
1255,C080,P040,297.55,2023-02-01,East,Toys,S1,0
1256,C093,P074,375.27,2023-06-14,North,Apparel,S1,1
1257,C003,P043,221.51,2023-03-17,North,Apparel,S1,0
1258,C020,P044,72.51,2023-03-10,West,Toys,S1,0
1259,C059,P029,149.05,2023-04-04,South,Apparel,S1,1
1260,C036,P013,187.91,2023-01-09,South,Electronics,S3,0
1261,C019,P012,326.5,2023-01-30,North,Toys,S1,0
1262,C090,P095,289.68,2023-05-13,West,Home,S3,0
1263,C067,P046,184.49,2023-01-15,South,Toys,S2,0
1264,C019,P002,493.39,2023-04-19,North,Electronics,S1,0
1265,C020,P035,306.83,2023-02-14,East,Electronics,S2,0
1266,C096,P087,126.24,2023-03-12,South,Toys,S2,0
1267,C071,P081,59.87,2023-02-21,West,Toys,S2,0
1268,C052,P090,84.9,2023-03-06,West,Apparel,S3,0
1269,C033,P008,130.52,2023-05-10,West,Electronics,S2,0
1270,C040,P093,88.73,2023-02-23,East,Toys,S2,0
1271,C039,P026,101.42,2023-04-12,South,Toys,S2,0
1272,C082,P074,149.7,2023-03-27,South,Electronics,S1,0
1273,C001,P090,94.95,2023-04-30,East,Toys,S1,0
1274,C011,P034,449.42,2023-06-18,South,Apparel,S3,1
1275,C092,P007,49.31,2023-05-12,East,Electronics,S3,1
1276,C057,P068,267.01,2023-02-08,East,Apparel,S1,0
1277,C089,P058,211.09,2023-01-06,East,Apparel,S3,0
1278,C050,P075,491.37,2023-02-17,West,Apparel,S1,0
1279,C023,P029,64.9,2023-04-18,South,Apparel,S2,0
1280,C031,P036,204.95,2023-01-10,East,Electronics,S2,1
1281,C094,P089,485.04,2023-03-31,South,Apparel,S3,0
1282,C042,P021,434.1,2023-04-18,West,Apparel,S1,0
1283,C099,P036,410.37,2023-03-02,East,Toys,S1,1
1284,C007,P010,136.37,2023-05-19,North,Electronics,S3,0
1285,C016,P073,93.73,2023-01-20,West,Electronics,S1,0
1286,C090,P024,337.64,2023-01-14,North,Home,S2,1
1287,C060,P064,465.39,2023-05-12,South,Electronics,S3,0
1288,C002,P099,282.81,2023-03-31,South,Electronics,S3,1
1289,C001,P049,290.09,2023-05-04,West,Home,S1,0
1290,C048,P099,147.19,2023-03-20,South,Electronics,S3,0
1291,C012,P036,387.05,2023-02-14,North,Electronics,S1,1
1292,C069,P082,101.65,2023-05-28,East,Electronics,S1,0
1293,C037,P096,168.6,2023-05-24,East,Electronics,S1,0
1294,C032,P024,218.46,2023-05-06,East,Home,S1,0
1295,C009,P023,258.73,2023-02-18,West,Electronics,S1,0
1296,C099,P062,128.78,2023-04-17,South,Electronics,S3,1
1297,C019,P096,66.27,2023-03-06,North,Home,S2,0
1298,C048,P037,309.2,2023-01-17,South,Toys,S2,0
1299,C080,P012,151.43,2023-06-15,South,Apparel,S3,0
1300,C003,P055,294.81,2023-01-25,South,Toys,S3,0
